"FileIndex","PlotIndex","TRecIndex","TRecType","Measurement","SpeciesCode","SpeciesName","GroupName","Dbh","ProductNumb","ProductName","TQIPrd","Count","GSF","PACF","DefStumpHt","HmObs","HsObs","HpObs","HmEst","HsEst","HpEst","Top","Defect","FcObs","FcEst","Age","Ht","RadialGr","SngBark","ReproPlot","OffPlot","SubMerch","PWOnly","StumpHt","StumpDia","TClass","TClassName","TClass2","TClassName2","IsGradeTree","GrdStumpHt","StopTop","TopType","TopTypeV","SGL1","GRD1","GRDV1","DEF1","SGL2","GRD2","GRDV2","DEF2","SGL3","GRD3","GRDV3","DEF3","SGL4","GRD4","GRDV4","DEF4","SGL5","GRD5","GRDV5","DEF5","SGL6","GRD6","GRDV6","DEF6","SGL7","GRD7","GRDV7","DEF7","SGL8","GRD8","GRDV8","DEF8","SGL9","GRD9","GRDV9","DEF9","SGL10","GRD10","GRDV10","DEF10","SGL11","GRD11","GRDV11","DEF11","SGL12","GRD12","GRDV12","DEF12","SGL13","GRD13","GRDV13","DEF13","SGL14","GRD14","GRDV14","DEF14","SGL15","GRD15","GRDV15","DEF15","SGL16","GRD16","GRDV16","DEF16","SGL17","GRD17","GRDV17","DEF17","SGL18","GRD18","GRDV18","DEF18","SGL19","GRD19","GRDV19","DEF19","SGL20","GRD20","GRDV20","DEF20","LogTrim","BA","PW_CFVOB","PW_CFVIB","PW_GreenTons","PW_WtCords","SW_CFVOB","SW_CFVIB","SW_GreenTons","SW_WtCords","IntQuarter","Doyle","Scribner","PW_Dollars","SW_Dollars","CC01","CC02","CC03","CC04","CC05","CC06","CC07","CC08","CC09","CC10","CC11","CC12","CC13","CC14","CC15","CC16","CC17","CC18","CC19","CC20","CC21","CC22"
1,497,1501,,0,"BF","Balsam Fir","Balsam Fir",1.5,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,3,"D",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.13575,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,497,1502,,0,"BF","Balsam Fir","Balsam Fir",1.2,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,3,"D",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.92688031208039,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,497,1503,,0,"BF","Balsam Fir","Balsam Fir",2.5,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,1,"PU",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17.04375,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,498,1504,,0,"BF","Balsam Fir","Balsam Fir",8,1,"Pulp",0,1,1,57.295779375,1,0,0,0,36.55156,0,21,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20.00000027272152,286.8687034199654,273.1256057027176,7.930485437363014,3.374674654197028,0,0,0,0,0,0,0,3.374674654197028,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,518,1521,,0,"BF","Balsam Fir","Balsam Fir",1.5,6,"SM",0,1,1,500,0.5,15,0,0,0,0,0,0,0,0,88,0,15,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.13575,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,518,1522,,0,"BF","Balsam Fir","Balsam Fir",1,6,"SM",0,1,1,500,0.5,12,0,0,0,0,0,0,0,0,88,0,12,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.727,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,518,1523,,0,"BF","Balsam Fir","Balsam Fir",1.5,6,"SM",0,1,1,500,0.5,15,0,0,0,0,0,0,0,0,88,0,15,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.13575,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,519,1524,,0,"BF","Balsam Fir","Balsam Fir",6.7,1,"Pulp",0,1,1,81.68701467541818,1,0,0,0,35.55754,0,17,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20.00000027272152,254.3373205260346,241.0199201867976,7.031155342368611,2.991980996752601,0,0,0,0,0,0,0,2.991980996752601,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,519,1525,,0,"BF","Balsam Fir","Balsam Fir",1.2,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,3,"D",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.92688031208039,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,519,1526,,0,"BF","Balsam Fir","Balsam Fir",1,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,3,"D",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.727,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,519,1527,,0,"BF","Balsam Fir","Balsam Fir",1.5,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,3,"D",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.13575,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,519,1528,,0,"BF","Balsam Fir","Balsam Fir",2.8,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,3,"D",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21.37967927181245,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,519,1529,,0,"BF","Balsam Fir","Balsam Fir",2.2,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,3,"D",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13.19868057214738,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,520,1530,,0,"BF","Balsam Fir","Balsam Fir",5,1,"Pulp",0,1,1,146.6771952,1,0,0,0,33.56432,0,9,0,0,0,80,0,0,0,0,0,0,0,0,0,0,1,"PU",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20.00000027272152,150.3995639327403,144.9535455954398,4.157796013768063,1.769274899475772,0,0,0,0,0,0,0,1.769274899475772,0,"SNAPTOPU","N","1","4",,,,,,,,,,,,,,,,,,
1,520,1531,,0,"BF","Balsam Fir","Balsam Fir",4.6,1,"Pulp",0,1,1,173.2953701344969,1,0,0,0,32.90725,0,5,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20.00000027272152,80.26439929716851,80.14589168869676,2.218909355312349,0.9442167469414254,0,0,0,0,0,0,0,0.9442167469414254,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,520,1532,,0,"BF","Balsam Fir","Balsam Fir",6.5,1,"Pulp",0,1,1,86.79123976331361,1,0,0,0,35.37239,0,17,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20.00000027272152,254.466536142906,240.7836297803979,7.034727508156172,2.993501067300499,0,0,0,0,0,0,0,2.993501067300499,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,520,1533,,0,"BF","Balsam Fir","Balsam Fir",5.4,1,"Pulp",0,1,1,125.7520490562202,1,0,0,0,34.13438,0,11,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20.00000027272152,181.2870872286748,173.1363616313091,5.011681609423357,2.132630472095046,0,0,0,0,0,0,0,2.132630472095046,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,520,1534,,0,"BF","Balsam Fir","Balsam Fir",2,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10.908,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,520,1535,,0,"BF","Balsam Fir","Balsam Fir",1,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,3,"D",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.727,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,523,1536,,0,"BF","Balsam Fir","Balsam Fir",2.5,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17.04375,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,523,1537,,0,"BF","Balsam Fir","Balsam Fir",3,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,2,"C",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24.543,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,523,1538,,0,"BF","Balsam Fir","Balsam Fir",1.5,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.13575,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,523,1539,,0,"BF","Balsam Fir","Balsam Fir",1.8,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8.835479531879431,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,524,1540,,0,"BF","Balsam Fir","Balsam Fir",1.5,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.13575,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,524,1541,,0,"BF","Balsam Fir","Balsam Fir",0.5,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,2,"C",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.68175,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,524,1542,,0,"BF","Balsam Fir","Balsam Fir",1.8,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8.835479531879431,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,524,1543,,0,"BF","Balsam Fir","Balsam Fir",2.3,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14.42582940184594,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,524,1544,,0,"BF","Balsam Fir","Balsam Fir",1.2,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.92688031208039,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,524,1545,,0,"BF","Balsam Fir","Balsam Fir",0.5,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,3,"D",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.68175,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,524,1546,,0,"BF","Balsam Fir","Balsam Fir",0.5,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,3,"D",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.68175,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,524,1547,,0,"BF","Balsam Fir","Balsam Fir",1.3,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.608629661912924,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,524,1548,,0,"BF","Balsam Fir","Balsam Fir",0.7,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.336229954488278,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,524,1549,,0,"BF","Balsam Fir","Balsam Fir",1.2,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.92688031208039,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,524,1550,,0,"BF","Balsam Fir","Balsam Fir",4,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,43.632,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,525,1551,,0,"BF","Balsam Fir","Balsam Fir",1,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.727,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,525,1552,,0,"BF","Balsam Fir","Balsam Fir",2,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10.908,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,525,1553,,0,"BF","Balsam Fir","Balsam Fir",1.2,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.92688031208039,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,525,1554,,0,"BF","Balsam Fir","Balsam Fir",1.3,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.608629661912924,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,525,1555,,0,"BF","Balsam Fir","Balsam Fir",0.5,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.68175,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,525,1556,,0,"BF","Balsam Fir","Balsam Fir",1.8,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8.835479531879431,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,526,1557,,0,"BF","Balsam Fir","Balsam Fir",3.8,6,"SM",0,1,1,500,0.5,25,0,0,0,0,0,0,0,0,88,0,25,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39.37787901174546,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,526,1558,,0,"BF","Balsam Fir","Balsam Fir",1.7,6,"SM",0,1,1,500,0.5,20,0,0,0,0,0,0,0,0,88,0,20,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7.881030442113882,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,526,1559,,0,"BF","Balsam Fir","Balsam Fir",0.5,6,"SM",0,1,1,500,0.5,10,0,0,0,0,0,0,0,0,88,0,10,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.68175,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,526,1560,,0,"BF","Balsam Fir","Balsam Fir",0.5,6,"SM",0,1,1,500,0.5,8,0,0,0,0,0,0,0,0,88,0,8,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.68175,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,526,1561,,0,"BF","Balsam Fir","Balsam Fir",1.7,6,"SM",0,1,1,500,0.5,10,0,0,0,0,0,0,0,0,88,0,10,0,0,0,0,1,0,0,0,1,"PU",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7.881030442113882,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,526,1562,,0,"BF","Balsam Fir","Balsam Fir",1,6,"SM",0,1,1,500,0.5,8,0,0,0,0,0,0,0,0,88,0,8,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.727,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,526,1563,,0,"BF","Balsam Fir","Balsam Fir",1.7,6,"SM",0,1,1,500,0.5,25,0,0,0,0,0,0,0,0,88,0,25,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7.881030442113882,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,527,1564,,0,"BF","Balsam Fir","Balsam Fir",1.7,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7.881030442113882,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,528,1565,,0,"BF","Balsam Fir","Balsam Fir",0.7,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.336229954488278,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,530,1566,,0,"BF","Balsam Fir","Balsam Fir",2.7,6,"SM",0,1,1,500,0.5,25,0,0,0,0,0,0,0,0,88,0,25,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19.87983070218087,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
1,531,1567,,0,"BF","Balsam Fir","Balsam Fir",0.5,6,"SM",0,1,1,500,0.5,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,1,0,0,0,0,"LL",0,"TBA",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.68175,0,0,0,0,0,0,0,0,0,0,0,0,0,,"N","1","1",,,,,,,,,,,,,,,,,,
